Product_ID,Category,Price,Discount_Percentage,Promotion_Type,Units_Sold,Store_Location,Season,Customer_Segment,Date,Revenue,Competitor_Price,Ad_Spend,Stock_Availability,Customer_Rating,Returns,Discounted_Price
PROD000182,Clothing,155.6,15.0,Cashback,3.0,Illinois,Winter,Premium,2022-07-31,396.78,310.36,687.8,In Stock,4.0,2.0,132.26
PROD000183,Groceries,316.94,10.0,Discount,4.0,New York,Summer,Budget,2023-07-20,1140.984,27.28,394.39,Out of Stock,3.0,2.0,285.246
PROD000184,Furniture,46.98,20.0,BOGO,1.0,California,Fall,Budget,2023-01-28,37.583999999999996,400.49,545.83,Out of Stock,5.0,,37.583999999999996
PROD000185,Groceries,412.93,20.0,Cashback,,Illinois,Winter,Premium,2022-07-15,,106.21,438.4,In Stock,4.0,0.0,330.34400000000005
PROD000186,Furniture,321.96,15.0,Discount,1.0,New York,Spring,Budget,2022-08-25,273.666,363.02,174.57,In Stock,,,273.666
PROD000187,Beauty,396.59,0.0,Cashback,2.0,Florida,Fall,Loyalty,2023-11-10,793.18,475.9,413.72,Out of Stock,2.0,1.0,396.59
PROD000188,Furniture,152.27,,Cashback,3.0,Illinois,Winter,Premium,2022-01-19,456.81000000000006,189.66,72.82,Out of Stock,5.0,2.0,152.27
PROD000189,Electronics,31.55,0.0,BOGO,,New York,Spring,Regular,2022-07-14,,227.49,530.17,In Stock,3.0,1.0,31.55
PROD000190,Clothing,449.41,15.0,Cashback,1.0,Texas,Summer,Premium,2022-08-16,381.99850000000004,304.45,937.88,In Stock,2.0,2.0,381.99850000000004
PROD000191,Clothing,138.77,15.0,None,2.0,Texas,Winter,Premium,2023-11-18,235.90900000000002,103.86,576.25,Out of Stock,1.0,0.0,117.95450000000001
PROD000192,Electronics,339.32,,Discount,5.0,Texas,Summer,Loyalty,2022-10-16,1696.6,114.03,632.63,Out of Stock,,,339.32
PROD000193,Groceries,434.93,20.0,Discount,3.0,Texas,Summer,Premium,2022-02-10,1043.832,212.41,78.94,In Stock,1.0,,347.944
PROD000194,Electronics,239.26,20.0,None,,Illinois,Winter,Budget,2023-12-25,,327.99,671.86,Out of Stock,5.0,2.0,191.40800000000002
PROD000195,Beauty,380.51,,Cashback,5.0,California,Summer,Regular,2023-09-05,1902.55,282.73,624.41,Out of Stock,4.0,0.0,380.51
PROD000196,Beauty,255.64,15.0,Discount,2.0,New York,Fall,Premium,2022-12-16,434.58799999999997,54.49,725.89,Out of Stock,,0.0,217.29399999999998
PROD000197,Clothing,216.87,15.0,Cashback,4.0,Illinois,Fall,Premium,2022-03-26,737.358,120.91,939.88,In Stock,3.0,0.0,184.3395
PROD000198,Beauty,,5.0,None,,Illinois,Summer,Premium,2023-07-09,,108.02,441.86,In Stock,2.0,2.0,202.369
PROD000199,Clothing,188.77,5.0,Cashback,3.0,New York,Winter,Premium,2022-10-09,537.9945,28.17,195.67,In Stock,3.0,,179.3315
PROD000200,Electronics,463.37,5.0,Discount,4.0,Illinois,Fall,Premium,2022-04-17,1760.806,415.91,951.18,In Stock,3.0,2.0,440.2015
PROD000201,Electronics,421.72,5.0,Cashback,5.0,Texas,Winter,Budget,2022-07-31,2003.17,477.28,96.13,Out of Stock,,0.0,400.634
PROD000202,Electronics,217.7,,BOGO,1.0,Florida,Summer,Regular,2022-09-10,217.7,308.25,219.71,In Stock,1.0,1.0,217.7
PROD000203,Clothing,84.15,15.0,Cashback,4.0,Florida,Summer,Loyalty,2023-02-19,286.11,249.62,122.8,In Stock,5.0,1.0,71.5275
PROD000204,Electronics,422.17,10.0,None,2.0,Texas,Fall,Regular,2023-05-08,759.9060000000001,212.42,309.56,In Stock,1.0,0.0,379.95300000000003
PROD000205,Electronics,126.33,15.0,Cashback,1.0,Texas,Summer,Premium,2022-06-02,107.3805,435.09,60.04,Out of Stock,,2.0,107.3805
PROD000206,Groceries,205.39,,None,2.0,Illinois,Spring,Premium,2023-01-14,410.78,188.46,476.04,In Stock,3.0,1.0,205.39
PROD000207,Electronics,403.4,,Cashback,4.0,Illinois,Spring,Loyalty,2022-04-22,1613.6,323.0,393.31,Out of Stock,4.0,2.0,403.4
PROD000208,Beauty,332.87,0.0,BOGO,5.0,Texas,Summer,Loyalty,2022-12-06,1664.35,9.65,553.21,Out of Stock,4.0,,332.87
PROD000209,Clothing,181.63,10.0,Cashback,5.0,Illinois,Spring,Budget,2022-03-01,817.335,269.88,305.5,In Stock,4.0,1.0,163.467
PROD000210,Groceries,424.24,5.0,None,,Illinois,Fall,Regular,2023-01-06,,307.92,221.65,In Stock,4.0,1.0,403.02799999999996
PROD000211,Furniture,405.74,5.0,Cashback,2.0,Texas,Fall,Regular,2023-12-07,770.906,74.71,691.26,Out of Stock,5.0,2.0,385.453
PROD000212,Clothing,204.75,0.0,None,4.0,New York,Winter,Budget,2023-06-01,819.0,350.69,328.99,Out of Stock,,0.0,204.75
PROD000213,Beauty,477.82,0.0,Discount,1.0,New York,Spring,Premium,2023-07-21,477.82,199.24,883.34,In Stock,5.0,1.0,477.82
PROD000214,Clothing,134.87,5.0,BOGO,3.0,Florida,Winter,Loyalty,2022-10-04,384.3795,396.08,577.04,Out of Stock,2.0,0.0,128.1265
PROD000215,Beauty,208.75,15.0,None,4.0,Florida,Fall,Premium,2023-06-10,709.75,62.64,257.39,In Stock,2.0,1.0,177.4375
PROD000216,Beauty,40.13,0.0,BOGO,1.0,Illinois,Summer,Premium,2022-08-10,40.13,409.23,836.19,Out of Stock,,0.0,40.13
PROD000217,Furniture,288.97,5.0,Discount,3.0,Florida,Spring,Loyalty,2023-07-23,823.5645,284.64,470.13,In Stock,1.0,0.0,274.5215
PROD000218,Clothing,137.3,15.0,Discount,1.0,New York,Spring,Loyalty,2023-02-19,116.70500000000001,216.95,970.37,In Stock,4.0,2.0,116.70500000000001
PROD000219,Furniture,299.53,10.0,Cashback,4.0,Illinois,Winter,Loyalty,2022-07-14,1078.308,169.25,257.46,Out of Stock,3.0,2.0,269.577
PROD000220,Furniture,324.62,,None,5.0,Illinois,Spring,Budget,2023-01-12,1623.1,437.43,901.63,Out of Stock,5.0,1.0,324.62
PROD000221,Clothing,108.39,0.0,Cashback,2.0,Florida,Fall,Loyalty,2022-11-23,216.78,212.77,382.09,Out of Stock,5.0,0.0,108.39
PROD000222,Electronics,263.75,15.0,BOGO,3.0,Illinois,Spring,Regular,2022-09-21,672.5625,337.32,624.62,In Stock,5.0,0.0,224.1875
PROD000223,Electronics,112.71,15.0,None,4.0,New York,Summer,Budget,2022-03-07,383.21399999999994,344.18,352.15,Out of Stock,1.0,2.0,95.80349999999999
PROD000224,Furniture,295.6,20.0,Discount,1.0,Florida,Spring,Premium,2022-09-21,236.48000000000002,380.89,26.55,Out of Stock,1.0,1.0,236.48000000000002
PROD000225,Groceries,386.19,15.0,None,1.0,Florida,Fall,Budget,2022-03-22,328.2615,443.27,808.58,In Stock,3.0,,328.2615
PROD000226,Furniture,341.3,,Discount,2.0,Florida,Spring,Loyalty,2023-03-26,682.6,225.66,931.1,Out of Stock,1.0,2.0,341.3
PROD000227,Furniture,375.54,15.0,Cashback,2.0,Florida,Fall,Budget,2023-10-18,638.418,392.27,116.24,Out of Stock,4.0,0.0,319.209
PROD000228,Furniture,420.13,,Discount,3.0,California,Fall,Loyalty,2022-03-02,1260.3899999999999,331.21,836.27,In Stock,4.0,0.0,420.13
PROD000229,Electronics,355.49,20.0,Discount,1.0,California,Winter,Budget,2022-06-05,284.392,277.75,267.57,Out of Stock,3.0,1.0,284.392
PROD000230,Electronics,421.85,5.0,BOGO,4.0,New York,Spring,Premium,2022-09-19,1603.03,194.52,253.6,Out of Stock,4.0,2.0,400.7575
PROD000231,Electronics,301.09,20.0,Discount,2.0,Florida,Winter,Loyalty,2023-09-26,481.74399999999997,119.63,140.56,Out of Stock,4.0,,240.87199999999999
PROD000232,Furniture,43.31,,Discount,3.0,Florida,Spring,Regular,2022-05-15,129.93,129.36,808.25,Out of Stock,4.0,1.0,43.31
PROD000233,Groceries,301.38,0.0,BOGO,5.0,Texas,Summer,Loyalty,2022-10-14,1506.9,312.27,397.91,In Stock,1.0,1.0,301.38
PROD000234,Electronics,354.5,10.0,Cashback,3.0,Illinois,Winter,Loyalty,2022-05-15,957.1500000000001,76.74,91.96,In Stock,,,319.05
PROD000235,Clothing,216.49,0.0,Discount,4.0,Texas,Summer,Budget,2022-08-29,865.96,415.5,156.31,Out of Stock,1.0,2.0,216.49
PROD000236,Clothing,296.69,10.0,BOGO,2.0,Florida,Spring,Premium,2022-07-14,534.042,487.85,986.37,In Stock,1.0,1.0,267.021
PROD000237,Clothing,312.01,10.0,Discount,3.0,Illinois,Summer,Loyalty,2022-03-25,842.4270000000001,326.22,136.43,In Stock,3.0,2.0,280.809
PROD000238,Beauty,160.92,5.0,Cashback,3.0,New York,Winter,Premium,2022-07-26,458.6219999999999,288.9,194.84,Out of Stock,,2.0,152.87399999999997
PROD000239,Furniture,160.22,20.0,Discount,5.0,Florida,Winter,Regular,2022-07-12,640.8800000000001,64.21,72.78,In Stock,1.0,,128.17600000000002
PROD000240,Clothing,434.05,15.0,BOGO,2.0,Texas,Summer,Loyalty,2023-05-15,737.885,234.94,568.17,Out of Stock,1.0,0.0,368.9425
PROD000241,Furniture,300.62,,BOGO,4.0,California,Fall,Loyalty,2022-02-04,1202.48,148.29,461.89,Out of Stock,5.0,0.0,300.62
PROD000242,Clothing,401.22,20.0,Discount,4.0,Florida,Fall,Regular,2023-01-29,1283.9040000000002,372.8,226.47,Out of Stock,5.0,2.0,320.97600000000006
PROD000243,Groceries,107.73,,BOGO,,Texas,Summer,Premium,2022-12-30,,384.8,865.83,In Stock,1.0,2.0,107.73
PROD000244,Furniture,412.66,0.0,Cashback,2.0,California,Spring,Loyalty,2022-05-31,825.32,129.63,754.33,In Stock,4.0,,412.66
PROD000245,Clothing,388.66,0.0,Discount,1.0,Illinois,Winter,Budget,2023-10-11,388.66,139.57,826.73,Out of Stock,,2.0,388.66
PROD000246,Electronics,221.08,15.0,None,,California,Summer,Loyalty,2022-10-23,,231.22,989.54,In Stock,5.0,0.0,187.918
PROD000247,Furniture,112.16,20.0,BOGO,2.0,Florida,Summer,Budget,2023-06-22,179.45600000000002,442.02,427.93,Out of Stock,5.0,2.0,89.72800000000001
PROD000248,Beauty,70.24,0.0,None,1.0,California,Spring,Loyalty,2022-11-24,70.24,70.03,509.58,Out of Stock,4.0,2.0,70.24
PROD000249,Electronics,115.1,5.0,Discount,1.0,Texas,Spring,Regular,2023-12-15,109.34499999999998,206.23,616.22,In Stock,4.0,1.0,109.34499999999998
PROD000250,Electronics,297.29,0.0,Cashback,5.0,Texas,Summer,Budget,2023-05-15,1486.45,263.51,687.65,Out of Stock,,1.0,297.29
PROD000251,Beauty,447.13,15.0,Discount,3.0,Illinois,Fall,Regular,2022-07-27,1140.1815,55.32,282.25,Out of Stock,,0.0,380.0605
PROD000252,Electronics,55.21,10.0,Cashback,,Illinois,Fall,Regular,2022-03-03,,401.69,94.85,Out of Stock,2.0,1.0,49.689
PROD000253,Electronics,54.92,0.0,None,3.0,Illinois,Summer,Loyalty,2023-05-16,164.76,400.6,125.65,In Stock,1.0,0.0,54.92
PROD000254,Clothing,360.71,0.0,None,4.0,New York,Summer,Premium,2023-08-02,1442.84,388.34,274.76,In Stock,3.0,2.0,360.71
PROD000255,Clothing,294.93,0.0,BOGO,1.0,Florida,Winter,Budget,2023-06-25,294.93,118.07,778.31,Out of Stock,1.0,0.0,294.93
PROD000256,Furniture,467.61,15.0,None,3.0,Florida,Fall,Premium,2023-09-18,1192.4055,341.32,164.07,Out of Stock,,2.0,397.4685
PROD000257,Furniture,269.17,20.0,Cashback,5.0,Illinois,Fall,Premium,2023-04-09,1076.68,152.63,946.76,In Stock,3.0,2.0,215.336
PROD000258,Furniture,327.2,20.0,BOGO,5.0,Florida,Fall,Premium,2022-05-05,1308.8,145.64,850.89,In Stock,2.0,,261.76
PROD000259,Clothing,331.96,,None,1.0,Illinois,Fall,Loyalty,2023-10-16,331.96,458.26,170.51,Out of Stock,1.0,1.0,331.96
PROD000260,Furniture,455.56,0.0,BOGO,4.0,California,Summer,Regular,2023-02-15,1822.24,324.1,521.11,Out of Stock,4.0,0.0,455.56
PROD000261,Electronics,168.12,10.0,None,4.0,Florida,Fall,Regular,2023-09-07,605.2320000000001,93.42,150.78,Out of Stock,2.0,2.0,151.30800000000002
PROD000262,Clothing,147.72,10.0,BOGO,3.0,New York,Spring,Premium,2023-11-15,398.84400000000005,164.55,513.81,Out of Stock,1.0,,132.948
PROD000263,Furniture,466.73,20.0,Discount,3.0,New York,Winter,Regular,2023-02-21,1120.152,465.06,870.45,In Stock,,1.0,373.384
PROD000264,Electronics,117.85,10.0,BOGO,,New York,Summer,Loyalty,2023-12-15,,432.84,903.99,In Stock,2.0,0.0,106.065
PROD000265,Furniture,13.06,20.0,Discount,,New York,Winter,Loyalty,2023-11-05,,77.66,376.22,In Stock,3.0,1.0,10.448
PROD000266,Groceries,351.4,5.0,BOGO,5.0,Florida,Winter,Loyalty,2022-07-03,1669.1499999999999,442.6,406.46,Out of Stock,,1.0,333.83
PROD000267,Furniture,95.31,20.0,None,3.0,New York,Winter,Premium,2023-11-14,228.74400000000003,67.85,236.63,Out of Stock,5.0,0.0,76.248
PROD000268,Groceries,227.96,,BOGO,1.0,California,Summer,Regular,2023-10-22,227.96,252.63,218.32,In Stock,2.0,1.0,227.96
PROD000269,Furniture,371.95,5.0,None,4.0,Texas,Fall,Loyalty,2022-04-07,1413.4099999999999,468.23,172.95,Out of Stock,1.0,2.0,353.35249999999996
PROD000270,Beauty,493.92,5.0,Discount,4.0,New York,Spring,Premium,2022-09-11,1876.896,57.54,539.42,Out of Stock,1.0,,469.224
PROD000271,Furniture,438.46,10.0,None,4.0,Florida,Winter,Budget,2022-02-24,1578.456,39.44,342.79,In Stock,4.0,0.0,394.614
PROD000272,Clothing,73.05,10.0,None,3.0,Florida,Fall,Premium,2023-02-23,197.235,393.78,555.89,In Stock,5.0,2.0,65.745
PROD000273,Clothing,100.59,10.0,None,5.0,New York,Winter,Loyalty,2023-02-07,452.65500000000003,348.97,937.49,Out of Stock,1.0,1.0,90.531
PROD000274,Groceries,297.83,10.0,None,2.0,Florida,Summer,Loyalty,2022-10-24,536.0939999999999,362.8,650.29,In Stock,2.0,1.0,268.04699999999997
PROD000275,Clothing,267.87,15.0,Cashback,2.0,California,Fall,Loyalty,2023-10-26,455.379,475.27,14.33,Out of Stock,3.0,1.0,227.6895
PROD000276,Electronics,458.13,10.0,Discount,1.0,Illinois,Fall,Budget,2022-04-20,412.317,251.03,866.09,Out of Stock,4.0,,412.317
PROD000277,Beauty,469.83,5.0,Discount,4.0,Florida,Spring,Regular,2022-05-07,1785.3539999999998,406.68,419.94,In Stock,2.0,1.0,446.33849999999995
PROD000278,Beauty,153.58,5.0,Discount,3.0,Texas,Summer,Loyalty,2022-11-23,437.70300000000003,293.13,329.78,Out of Stock,4.0,1.0,145.901
PROD000279,Electronics,414.22,5.0,Discount,5.0,Florida,Spring,Premium,2022-03-07,1967.545,395.87,550.7,Out of Stock,1.0,0.0,393.509
PROD000280,Groceries,464.93,5.0,Cashback,4.0,Texas,Fall,Loyalty,2022-08-17,1766.734,314.86,473.21,Out of Stock,1.0,0.0,441.6835
PROD000281,Electronics,85.0,0.0,Cashback,3.0,Texas,Winter,Budget,2023-11-25,255.0,179.69,544.45,In Stock,1.0,,85.0
PROD000282,Electronics,201.86,10.0,Cashback,4.0,Illinois,Spring,Loyalty,2023-11-07,726.696,334.51,99.89,In Stock,1.0,1.0,181.674
PROD000283,Beauty,233.24,,None,1.0,California,Spring,Regular,2022-07-24,233.24,237.44,171.98,Out of Stock,5.0,2.0,233.24
PROD000284,Furniture,254.49,20.0,BOGO,2.0,New York,Fall,Budget,2023-04-04,407.184,274.55,326.31,In Stock,1.0,0.0,203.592
PROD000285,Beauty,248.39,20.0,BOGO,4.0,Texas,Summer,Loyalty,2023-01-18,794.848,213.03,69.7,Out of Stock,3.0,2.0,198.712
PROD000286,Beauty,424.39,10.0,None,1.0,Texas,Summer,Regular,2022-01-30,381.951,87.17,713.83,In Stock,4.0,2.0,381.951
PROD000287,Clothing,388.3,10.0,Cashback,1.0,California,Summer,Loyalty,2022-10-23,349.47,419.2,459.29,Out of Stock,1.0,,349.47
PROD000288,Electronics,265.55,0.0,Cashback,4.0,Illinois,Summer,Loyalty,2023-12-21,1062.2,118.73,790.62,Out of Stock,2.0,1.0,265.55
PROD000289,Beauty,454.95,5.0,Cashback,5.0,Florida,Summer,Regular,2022-04-21,2161.0125,89.19,204.56,Out of Stock,4.0,1.0,432.2025
PROD000290,Electronics,68.74,20.0,None,1.0,Texas,Summer,Regular,2023-02-27,54.992,23.95,916.15,In Stock,1.0,2.0,54.992
PROD000291,Clothing,227.87,20.0,BOGO,3.0,New York,Winter,Premium,2023-10-08,546.888,301.94,758.51,In Stock,2.0,0.0,182.29600000000002
PROD000292,Electronics,323.27,20.0,BOGO,4.0,Texas,Spring,Regular,2023-03-12,1034.464,396.76,563.28,Out of Stock,3.0,,258.616
PROD000293,Beauty,326.22,10.0,None,3.0,New York,Spring,Loyalty,2022-02-18,880.7940000000001,204.39,950.64,In Stock,5.0,1.0,293.598
PROD000294,Electronics,33.62,,BOGO,2.0,Texas,Spring,Premium,2023-07-22,67.24,393.02,722.53,Out of Stock,5.0,1.0,33.62
PROD000295,Clothing,330.35,0.0,Cashback,4.0,California,Spring,Budget,2022-01-18,1321.4,231.46,229.73,In Stock,5.0,,330.35
PROD000296,Furniture,486.4,15.0,Cashback,5.0,Texas,Summer,Budget,2023-04-19,2067.2,98.68,129.24,Out of Stock,4.0,,413.44
PROD000297,Electronics,148.61,15.0,Cashback,,Florida,Fall,Premium,2022-05-02,,348.94,147.65,In Stock,3.0,1.0,126.31850000000001
PROD000298,Beauty,197.03,20.0,BOGO,3.0,California,Fall,Premium,2023-12-05,472.87200000000007,137.44,490.44,Out of Stock,5.0,1.0,157.62400000000002
PROD000299,Clothing,29.49,20.0,Cashback,,New York,Summer,Regular,2023-07-27,,202.7,249.04,Out of Stock,2.0,2.0,23.592
PROD000300,Beauty,350.28,5.0,Discount,4.0,Illinois,Winter,Budget,2022-05-02,1331.0639999999999,81.54,525.2,In Stock,1.0,0.0,332.76599999999996
PROD000301,Beauty,493.79,5.0,None,5.0,New York,Spring,Regular,2022-05-22,2345.5025,157.44,745.42,In Stock,4.0,,469.1005
PROD000302,Electronics,103.96,0.0,BOGO,1.0,Illinois,Fall,Loyalty,2022-01-14,103.96,279.46,259.86,Out of Stock,,,103.96
PROD000303,Beauty,363.05,5.0,Cashback,3.0,California,Winter,Premium,2023-03-29,1034.6924999999999,112.03,575.34,In Stock,1.0,,344.8975
PROD000304,Electronics,289.89,20.0,Cashback,3.0,Texas,Spring,Regular,2022-06-07,695.736,445.97,114.19,In Stock,2.0,2.0,231.912
PROD000305,Furniture,188.19,0.0,BOGO,,Texas,Winter,Loyalty,2022-05-01,,371.43,139.5,In Stock,5.0,1.0,188.19
PROD000306,Beauty,156.44,10.0,Discount,,California,Spring,Budget,2023-04-04,,24.02,814.14,In Stock,1.0,,140.796
PROD000307,Beauty,375.06,15.0,BOGO,4.0,Florida,Spring,Loyalty,2022-04-12,1275.204,62.9,932.5,In Stock,1.0,,318.801
PROD000308,Beauty,,20.0,Discount,2.0,New York,Spring,Regular,2022-03-27,463.36000000000007,297.81,243.79,Out of Stock,2.0,2.0,231.68000000000004
PROD000309,Groceries,270.56,10.0,Discount,3.0,Florida,Summer,Budget,2023-01-01,730.5120000000001,277.91,52.19,Out of Stock,2.0,,243.50400000000002
PROD000310,Groceries,435.57,20.0,BOGO,,Texas,Fall,Budget,2022-04-12,,51.11,57.37,In Stock,4.0,,348.456
PROD000311,Clothing,139.15,0.0,BOGO,3.0,Texas,Spring,Loyalty,2023-12-25,417.45000000000005,155.68,519.76,In Stock,1.0,1.0,139.15
PROD000312,Groceries,17.13,15.0,None,1.0,California,Spring,Regular,2023-09-11,14.5605,293.74,933.75,In Stock,,2.0,14.5605
PROD000313,Clothing,341.33,0.0,None,3.0,Illinois,Winter,Premium,2023-07-24,1023.99,66.72,229.29,Out of Stock,1.0,1.0,341.33
PROD000314,Groceries,260.08,10.0,BOGO,2.0,Illinois,Spring,Premium,2023-10-18,468.144,217.5,28.2,In Stock,4.0,2.0,234.072
PROD000315,Furniture,344.92,,Cashback,1.0,California,Winter,Regular,2023-08-04,344.92,73.81,810.81,Out of Stock,,1.0,344.92
PROD000316,Clothing,313.65,,BOGO,3.0,Florida,Spring,Loyalty,2022-03-03,940.9499999999999,219.58,892.42,In Stock,5.0,0.0,313.65
PROD000317,Groceries,285.85,,Cashback,2.0,Florida,Summer,Premium,2023-08-06,571.7,410.03,450.92,Out of Stock,,2.0,285.85
PROD000318,Furniture,399.41,15.0,None,,New York,Summer,Premium,2022-07-26,,489.74,333.93,In Stock,1.0,1.0,339.49850000000004
PROD000319,Groceries,100.43,20.0,BOGO,5.0,California,Spring,Budget,2022-12-10,401.72,51.84,742.85,In Stock,4.0,,80.34400000000001
PROD000320,Electronics,340.74,10.0,BOGO,4.0,New York,Summer,Loyalty,2022-12-25,1226.664,364.92,409.79,In Stock,1.0,2.0,306.666
PROD000321,Electronics,124.51,,BOGO,2.0,Florida,Summer,Loyalty,2022-05-11,249.02,101.13,727.81,In Stock,2.0,,124.51
PROD000322,Furniture,6.84,0.0,None,4.0,Texas,Spring,Regular,2023-05-13,27.36,341.65,800.22,In Stock,3.0,0.0,6.84
PROD000323,Beauty,312.34,0.0,Discount,4.0,New York,Winter,Budget,2023-05-07,1249.36,80.94,229.98,In Stock,2.0,0.0,312.34
PROD000324,Beauty,459.57,15.0,None,2.0,Illinois,Spring,Loyalty,2022-04-02,781.269,39.24,361.46,In Stock,2.0,,390.6345
PROD000325,Electronics,81.31,5.0,BOGO,3.0,New York,Spring,Loyalty,2023-12-26,231.7335,466.4,381.42,In Stock,4.0,2.0,77.2445
PROD000326,Electronics,200.51,15.0,None,2.0,Illinois,Summer,Budget,2022-05-20,340.86699999999996,161.8,301.52,In Stock,5.0,0.0,170.43349999999998
PROD000327,Beauty,64.07,0.0,None,,New York,Winter,Regular,2022-07-22,,170.62,63.03,Out of Stock,2.0,0.0,64.07
PROD000328,Clothing,420.51,,Cashback,5.0,New York,Fall,Budget,2022-06-22,2102.55,315.82,495.86,Out of Stock,5.0,0.0,420.51
PROD000329,Beauty,34.38,0.0,BOGO,,Florida,Spring,Budget,2022-09-30,,435.56,717.34,In Stock,1.0,,34.38
PROD000330,Groceries,440.63,5.0,None,2.0,New York,Winter,Premium,2023-07-02,837.197,165.79,281.61,Out of Stock,1.0,2.0,418.5985
PROD000331,Clothing,211.5,20.0,Cashback,,New York,Fall,Premium,2022-01-31,,465.48,958.84,Out of Stock,,1.0,169.20000000000002
PROD000332,Groceries,195.17,15.0,BOGO,5.0,Texas,Fall,Budget,2022-12-19,829.4725,167.66,624.07,Out of Stock,,1.0,165.8945
PROD000333,Electronics,70.54,10.0,None,1.0,New York,Summer,Budget,2022-02-06,63.486000000000004,235.17,716.77,Out of Stock,,,63.486000000000004
PROD000334,Clothing,53.98,0.0,Cashback,,New York,Fall,Loyalty,2023-04-28,,242.62,928.21,Out of Stock,4.0,2.0,53.98
PROD000335,Groceries,164.71,,BOGO,3.0,California,Winter,Budget,2023-02-12,494.13,24.63,665.93,In Stock,4.0,2.0,164.71
PROD000336,Groceries,450.93,20.0,BOGO,4.0,Florida,Spring,Premium,2022-05-24,1442.976,145.37,182.28,Out of Stock,2.0,,360.744
PROD000337,Clothing,367.57,,Cashback,5.0,Illinois,Fall,Loyalty,2023-02-23,1837.85,178.63,704.5,Out of Stock,,2.0,367.57
PROD000338,Furniture,343.77,0.0,Cashback,4.0,Texas,Fall,Budget,2022-04-21,1375.08,159.34,243.18,Out of Stock,3.0,,343.77
PROD000339,Beauty,206.14,0.0,Cashback,5.0,California,Spring,Regular,2022-02-21,1030.6999999999998,482.85,276.26,In Stock,5.0,0.0,206.14
PROD000340,Groceries,142.5,15.0,Cashback,3.0,California,Fall,Premium,2022-07-12,363.375,367.95,97.71,In Stock,,1.0,121.125
PROD000341,Beauty,252.13,5.0,BOGO,1.0,New York,Spring,Loyalty,2022-04-05,239.52349999999998,309.65,914.66,Out of Stock,5.0,1.0,239.52349999999998
PROD000342,Beauty,463.76,0.0,Discount,2.0,California,Spring,Premium,2023-09-30,927.52,432.37,929.15,Out of Stock,5.0,1.0,463.76
PROD000343,Electronics,473.78,,Discount,4.0,California,Spring,Regular,2023-02-15,1895.12,496.68,619.31,In Stock,4.0,1.0,473.78
PROD000344,Beauty,,15.0,None,4.0,California,Winter,Budget,2023-04-07,559.708,181.97,225.88,In Stock,1.0,0.0,139.927
PROD000345,Groceries,377.05,20.0,Discount,2.0,Texas,Fall,Premium,2022-04-02,603.2800000000001,457.88,852.5,In Stock,2.0,2.0,301.64000000000004
PROD000346,Electronics,,20.0,Cashback,5.0,Texas,Winter,Budget,2023-01-13,729.76,206.77,596.15,Out of Stock,2.0,1.0,145.952
PROD000347,Clothing,249.3,5.0,Discount,1.0,Florida,Fall,Premium,2022-11-28,236.835,204.21,559.6,Out of Stock,,2.0,236.835
PROD000348,Groceries,54.44,20.0,BOGO,,New York,Summer,Regular,2023-11-25,,172.25,771.76,In Stock,4.0,0.0,43.552
PROD000349,Electronics,483.2,5.0,BOGO,5.0,Florida,Spring,Premium,2022-06-18,2295.2,19.31,4.27,Out of Stock,2.0,2.0,459.03999999999996
PROD000350,Electronics,131.11,0.0,None,,Texas,Fall,Premium,2023-09-16,,12.84,965.21,Out of Stock,4.0,0.0,131.11
PROD000351,Beauty,218.32,10.0,None,4.0,New York,Winter,Budget,2022-06-13,785.952,485.87,258.05,Out of Stock,5.0,,196.488
PROD000352,Clothing,7.83,10.0,Cashback,5.0,Illinois,Spring,Premium,2022-02-05,35.235,134.23,553.04,Out of Stock,1.0,0.0,7.047000000000001
PROD000353,Groceries,30.89,5.0,None,,Texas,Winter,Loyalty,2022-08-20,,297.2,426.68,In Stock,1.0,2.0,29.345499999999998
PROD000354,Groceries,264.27,20.0,Discount,3.0,New York,Spring,Budget,2022-08-28,634.248,145.27,229.72,In Stock,4.0,,211.416
